商品编码,商品名称,贸易伙伴编码,贸易伙伴名称,美元
1,第1章 活动物,229,马里,26291
1,第1章 活动物,331,瑞士,88
1,第1章 活动物,352,捷克,423916
1,第1章 活动物,353,斯洛伐克,7238
1,第1章 活动物,423,危地马拉,250000
1,第1章 活动物,434,秘鲁,36710
1,第1章 活动物,609,新西兰,6907497
2,第2章 肉及食用...,302,丹麦,21203608
2,第2章 肉及食用...,402,阿根廷,116304837
2,第2章 肉及食用...,412,智利,13081077
2,第2章 肉及食用...,609,新西兰,118561027
3,第3章 鱼、甲壳...,103,孟加拉国,9703998
3,第3章 鱼、甲壳...,105,文莱,94427
3,第3章 鱼、甲壳...,106,缅甸,3264643
3,第3章 鱼、甲壳...,131,沙特阿拉伯,430026
3,第3章 鱼、甲壳...,134,斯里兰卡,813352
3,第3章 鱼、甲壳...,214,吉布提,849
3,第3章 鱼、甲壳...,215,埃及,413
3,第3章 鱼、甲壳...,232,摩洛哥,255315
3,第3章 鱼、甲壳...,236,尼日利亚,1290
3,第3章 鱼、甲壳...,247,坦桑尼亚,453448
3,第3章 鱼、甲壳...,302,丹麦,9175693
3,第3章 鱼、甲壳...,311,葡萄牙,1576261
3,第3章 鱼、甲壳...,322,冰岛,12630042
3,第3章 鱼、甲壳...,334,爱沙尼亚,2102249
3,第3章 鱼、甲壳...,402,阿根廷,47220002
3,第3章 鱼、甲壳...,412,智利,37986466
3,第3章 鱼、甲壳...,413,哥伦比亚,70841
3,第3章 鱼、甲壳...,416,古巴,4921054
3,第3章 鱼、甲壳...,419,厄瓜多尔,45814483
3,第3章 鱼、甲壳...,432,巴拿马,5555
3,第3章 鱼、甲壳...,434,秘鲁,618523
3,第3章 鱼、甲壳...,609,新西兰,28597975
3,第3章 鱼、甲壳...,611,巴布亚新几内亚,132532
4,第4章 乳品；蛋...,146,吉尔吉斯斯坦,88927
4,第4章 乳品；蛋...,215,埃及,702
4,第4章 乳品；蛋...,302,丹麦,6739601
4,第4章 乳品；蛋...,308,卢森堡,70111
4,第4章 乳品；蛋...,311,葡萄牙,29
4,第4章 乳品；蛋...,328,罗马尼亚,33808
4,第4章 乳品；蛋...,330,瑞典,1605415
4,第4章 乳品；蛋...,331,瑞士,978268
4,第4章 乳品；蛋...,334,爱沙尼亚,419743
4,第4章 乳品；蛋...,347,乌克兰,1744871
4,第4章 乳品；蛋...,352,捷克,132949
4,第4章 乳品；蛋...,402,阿根廷,2402514
4,第4章 乳品；蛋...,412,智利,955013
4,第4章 乳品；蛋...,609,新西兰,215647989
5,第5章 其他动物...,103,孟加拉国,119430
5,第5章 其他动物...,115,以色列,315
5,第5章 其他动物...,236,尼日利亚,32186
5,第5章 其他动物...,247,坦桑尼亚,8772
5,第5章 其他动物...,302,丹麦,889703
5,第5章 其他动物...,322,冰岛,35796
5,第5章 其他动物...,328,罗马尼亚,68606
5,第5章 其他动物...,347,乌克兰,588071
5,第5章 其他动物...,402,阿根廷,15346
5,第5章 其他动物...,412,智利,219536
5,第5章 其他动物...,426,洪都拉斯,27482
5,第5章 其他动物...,609,新西兰,8184048
5,第5章 其他动物...,623,法属波利尼西亚,29336
6,第6章 活树及其...,115,以色列,57193
6,第6章 活树及其...,134,斯里兰卡,201
6,第6章 活树及其...,247,坦桑尼亚,64824
6,第6章 活树及其...,253,赞比亚,17
6,第6章 活树及其...,302,丹麦,108992
6,第6章 活树及其...,311,葡萄牙,18763
6,第6章 活树及其...,347,乌克兰,233
6,第6章 活树及其...,412,智利,1148631
6,第6章 活树及其...,413,哥伦比亚,264194
6,第6章 活树及其...,419,厄瓜多尔,1365720
6,第6章 活树及其...,423,危地马拉,15389
6,第6章 活树及其...,434,秘鲁,28
6,第6章 活树及其...,609,新西兰,734711
7,第7章 食用蔬菜...,106,缅甸,263737
7,第7章 食用蔬菜...,107,柬埔寨,1002850
7,第7章 食用蔬菜...,412,智利,1568
7,第7章 食用蔬菜...,434,秘鲁,2626
7,第7章 食用蔬菜...,609,新西兰,1791310
8,第8章 食用水果...,101,阿富汗,7830703
8,第8章 食用水果...,106,缅甸,4221726
8,第8章 食用水果...,114,伊拉克,50551
8,第8章 食用水果...,115,以色列,1428020
8,第8章 食用水果...,131,沙特阿拉伯,327151
8,第8章 食用水果...,134,斯里兰卡,1680
8,第8章 食用水果...,146,吉尔吉斯斯坦,68540
8,第8章 食用水果...,215,埃及,461414
8,第8章 食用水果...,232,摩洛哥,741534
8,第8章 食用水果...,328,罗马尼亚,695908
8,第8章 食用水果...,330,瑞典,1588629
8,第8章 食用水果...,331,瑞士,12
8,第8章 食用水果...,335,拉脱维亚,1918707
8,第8章 食用水果...,347,乌克兰,829614
8,第8章 食用水果...,402,阿根廷,193421
8,第8章 食用水果...,412,智利,229699189
8,第8章 食用水果...,413,哥伦比亚,180908
8,第8章 食用水果...,419,厄瓜多尔,20459531
8,第8章 食用水果...,423,危地马拉,102500
8,第8章 食用水果...,434,秘鲁,15848357
8,第8章 食用水果...,609,新西兰,8153511
9,第9章 咖啡、茶...,106,缅甸,161488
9,第9章 咖啡、茶...,115,以色列,187
9,第9章 咖啡、茶...,121,中国澳门,7509
9,第9章 咖啡、茶...,134,斯里兰卡,2853544
9,第9章 咖啡、茶...,215,埃及,7857
9,第9章 咖啡、茶...,228,马拉维,99430
9,第9章 咖啡、茶...,232,摩洛哥,21091
9,第9章 咖啡、茶...,238,卢旺达,229423
9,第9章 咖啡、茶...,247,坦桑尼亚,82972
9,第9章 咖啡、茶...,302,丹麦,182
9,第9章 咖啡、茶...,311,葡萄牙,3700
9,第9章 咖啡、茶...,328,罗马尼亚,3
9,第9章 咖啡、茶...,330,瑞典,25642
9,第9章 咖啡、茶...,331,瑞士,262351
9,第9章 咖啡、茶...,413,哥伦比亚,883773
9,第9章 咖啡、茶...,419,厄瓜多尔,25
9,第9章 咖啡、茶...,423,危地马拉,367863
9,第9章 咖啡、茶...,426,洪都拉斯,137646
9,第9章 咖啡、茶...,432,巴拿马,41391
9,第9章 咖啡、茶...,434,秘鲁,4950
9,第9章 咖啡、茶...,449,博纳尔圣俄斯塔休斯和萨巴,55
9,第9章 咖啡、茶...,609,新西兰,61236
9,第9章 咖啡、茶...,611,巴布亚新几内亚,92283
10,第10章 谷物,106,缅甸,13640102
10,第10章 谷物,107,柬埔寨,20094824
10,第10章 谷物,115,以色列,148
10,第10章 谷物,302,丹麦,58
10,第10章 谷物,347,乌克兰,77603381
10,第10章 谷物,402,阿根廷,100834
10,第10章 谷物,412,智利,27980
10,第10章 谷物,434,秘鲁,147321
10,第10章 谷物,609,新西兰,3
11,第11章 制粉工业...,107,柬埔寨,1925746
11,第11章 制粉工业...,115,以色列,10
11,第11章 制粉工业...,302,丹麦,276900
11,第11章 制粉工业...,330,瑞典,476
11,第11章 制粉工业...,331,瑞士,108
11,第11章 制粉工业...,347,乌克兰,1371305
11,第11章 制粉工业...,412,智利,321067
11,第11章 制粉工业...,434,秘鲁,60216
11,第11章 制粉工业...,609,新西兰,25495
12,第12章 含油子仁...,103,孟加拉国,230578
12,第12章 含油子仁...,106,缅甸,6237603
12,第12章 含油子仁...,115,以色列,236992
12,第12章 含油子仁...,144,东帝汶,389856
12,第12章 含油子仁...,146,吉尔吉斯斯坦,119576
12,第12章 含油子仁...,215,埃及,16540
12,第12章 含油子仁...,229,马里,172069
12,第12章 含油子仁...,232,摩洛哥,92190
