Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,246,Sudan,15600.0
1,Live animals,302,Denmark,1982.0
1,Live animals,311,Portugal,269446.0
1,Live animals,352,Czechia（Czech Republic）,12688.0
1,Live animals,353,Slovakia,28398.0
1,Live animals,609,New Zealand,1695218.0
2,Meat and edible meat offal,302,Denmark,101670966.0
2,Meat and edible meat offal,328,Romania,1032980.0
2,Meat and edible meat offal,402,Argentina,28580605.0
2,Meat and edible meat offal,412,Chile,27880371.0
2,Meat and edible meat offal,609,New Zealand,82169648.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",103,Bangladesh,7680821.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",106,Myanmar,1961862.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",107,Cambodia,195030.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",115,Israel,2160.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",134,Sri Lanka,52030.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",215,Egypt,545030.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",232,Morocco,844140.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",247,Tanzania,503234.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",302,Denmark,991205.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",311,Portugal,1035508.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",322,Iceland,5896513.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",325,Monaco,55757.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",334,Estonia,1187673.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",402,Argentina,16659337.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",412,Chile,14885140.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",413,Colombia,18007.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",416,Cuba,1182907.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",419,Ecuador,9414503.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",434,Peru,782998.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",603,Fiji,1480.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",609,New Zealand,37692340.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",611,Papua New Guinea,6684.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",620,The Federated States of Micronesia,2418063.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",146,Kyrgyzstan,5000.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",215,Egypt,602.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",302,Denmark,2285279.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",308,Luxembourg,13829.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",311,Portugal,26235.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",330,Sweden,1579095.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",331,Switzerland,742521.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",347,Ukraine,1954.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",352,Czechia（Czech Republic）,25603.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",402,Argentina,1900405.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",412,Chile,677931.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",609,New Zealand,125298355.0
5,"roducts of animal origin,not elsewhere specified or included",103,Bangladesh,93758.0
5,"roducts of animal origin,not elsewhere specified or included",115,Israel,35.0
5,"roducts of animal origin,not elsewhere specified or included",236,Nigeria,73260.0
5,"roducts of animal origin,not elsewhere specified or included",247,Tanzania,230575.0
