Commodity code,Commodity,Trading partner code,Trading partner,US dollar
1,Live animals,307,Italy,1798.0
1,Live animals,309,Netherlands,1858928.0
1,Live animals,315,Austria,758.0
1,Live animals,410,Brazil,141.0
1,Live animals,501,Canada,1786142.0
2,Meat and edible meat offal,124,Mongolia,5827931.0
2,Meat and edible meat offal,244,South Africa,3397445.0
2,Meat and edible meat offal,305,France,43854941.0
2,Meat and edible meat offal,306,Ireland,15971350.0
2,Meat and edible meat offal,307,Italy,6079951.0
2,Meat and edible meat offal,309,Netherlands,28106111.0
2,Meat and edible meat offal,312,Spain,282854598.0
2,Meat and edible meat offal,315,Austria,7874268.0
2,Meat and edible meat offal,318,Finland,5456528.0
2,Meat and edible meat offal,321,Hungary,527451.0
2,Meat and edible meat offal,340,Belarus,10685952.0
2,Meat and edible meat offal,408,Bolivia,5831715.0
2,Meat and edible meat offal,410,Brazil,673056917.0
2,Meat and edible meat offal,415,Costa Rica,4143391.0
2,Meat and edible meat offal,429,Mexico,25827321.0
2,Meat and edible meat offal,444,Uruguay,62965600.0
2,Meat and edible meat offal,501,Canada,89941147.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",123,Maldives,9145.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",127,Pakistan,5474700.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",129,Philippines,5502881.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",137,Türkiye,328654.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",220,Ghana,80274.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",224,Kenya,790189.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",227,Madagascar,2167649.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",233,Mozambique,1818547.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",244,South Africa,1297037.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",305,France,4961587.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",306,Ireland,885162.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",309,Netherlands,4427703.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",312,Spain,3394269.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",326,Norway,42766897.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",327,Poland,176975.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",357,Faroe Islands,4607550.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",410,Brazil,4353739.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",429,Mexico,11881512.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",444,Uruguay,3927619.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",501,Canada,99356803.0
3,"Fish and crustaceans, molluscs and other aquatic invertebrates",503,Greenland,18446573.0
4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",137,Türkiye,515598.0
